"game_id","date","opponent","location","team_score","opp_score","record","team","gei"
"401088906",2018-11-20,"Jacksonville State","N",53,84,"1-4 (0-0)","W Carolina",1.47599616996398
"401100239",2018-11-21,"Southern Miss","N",63,68,"1-5 (0-0)","W Carolina",5.16799703931608
"401082721",2018-11-27,"Wake Forest","A",64,71,"2-6 (0-0)","W Carolina",4.25166323611296
"401088882",2018-12-01,"Furman","A",88,90,"2-7 (0-1)","W Carolina",7.43018840154169
"401082844",2018-12-05,"NC State","A",67,100,"2-8 (0-1)","W Carolina",0.712256290534761
"401088257",2018-12-15,"High Point","A",59,86,"3-9 (0-1)","W Carolina",1.15034986412474
"401082400",2018-12-18,"Iowa","A",60,78,"3-10 (0-1)","W Carolina",0.503406169280658
"401088894",2019-01-10,"Mercer","A",80,84,"4-14 (1-4)","W Carolina",4.12656243113439
"401093582",2018-11-10,"North Park","H",84,56,"1-1 (0-0)","W Illinois",2.08174512383657
"401093583",2018-11-14,"Dominican IL","H",95,56,"2-1 (0-0)","W Illinois",1.52558783761659
"401090238",2018-11-21,"UT Martin","A",90,92,"2-3 (0-0)","W Illinois",7.81996140418224
"401082516",2018-11-24,"Nebraska","A",49,73,"2-4 (0-0)","W Illinois",0.612028979701231
"401090211",2018-11-28,"SIU-Edwardsville","H",83,58,"3-4 (0-0)","W Illinois",1.36606231658221
"401090203",2018-12-01,"Se Missouri St","A",70,63,"4-4 (0-0)","W Illinois",5.17567460294721
"401086801",2018-12-05,"Stetson","A",64,68,"4-5 (0-0)","W Illinois",7.01921004346185
"401089894",2018-12-15,"IUPUI","A",68,82,"4-7 (0-0)","W Illinois",5.25597712096191
"401087379",2018-12-17,"Northern Illinois","A",76,91,"4-8 (0-0)","W Illinois",1.60772860969082
"401089496",2018-12-28,"South Dakota State","H",58,100,"5-9 (0-1)","W Illinois",0.822748048541734
"401089153",2019-01-10,"North Dakota State","A",69,85,"6-11 (1-3)","W Illinois",1.20903268712859
"401088555",2018-11-10,"UT Martin","H",86,71,"1-1 (0-0)","W Kentucky",1.76123691521358
"401088556",2018-11-15,"Valparaiso","N",83,71,"2-1 (0-0)","W Kentucky",3.15322465530743
"401096893",2018-11-16,"West Virginia","N",63,57,"3-1 (0-0)","W Kentucky",6.41522071614303
"401096897",2018-11-18,"UCF","N",62,78,"3-2 (0-0)","W Kentucky",4.92692316463554
"401088557",2018-11-24,"Indiana State","A",54,63,"3-3 (0-0)","W Kentucky",5.86982884038883
"401088558",2018-12-01,"Tennessee State","H",88,74,"4-3 (0-0)","W Kentucky",1.745816166245
"401088559",2018-12-05,"Missouri State","A",78,84,"4-4 (0-0)","W Kentucky",5.45651451132606
"401088560",2018-12-16,"Troy","H",81,87,"5-5 (0-0)","W Kentucky",5.29185236747835
"401083736",2018-12-22,"Saint Mary's","H",71,68,"6-6 (0-0)","W Kentucky",5.29119482981988
"401082610",2018-12-29,"Wisconsin","H",83,76,"7-6 (0-0)","W Kentucky",6.41882624077333
"401088382",2019-01-05,"Old Dominion","A",66,69,"8-7 (1-1)","W Kentucky",6.47969773468691
"401083084",2018-11-10,"Ole Miss","A",64,90,"1-1 (0-0)","W Michigan",0.447489721122597
"401087436",2018-11-13,"Oakland","A",85,77,"2-1 (0-0)","W Michigan",6.65076259498613
"401087437",2018-11-17,"Aquinas College","H",99,52,"3-1 (0-0)","W Michigan",2.18981567166988
"401087439",2018-11-23,"Southern","N",85,70,"4-2 (0-0)","W Michigan",1.23490153579864
"401100538",2018-11-24,"Nicholls","N",61,62,"4-3 (0-0)","W Michigan",8.03812736423734
"401087440",2018-12-01,"South Carolina Upstate","H",66,71,"4-4 (0-0)","W Michigan",5.79179261062941
"401087441",2018-12-08,"Youngstown State","A",88,77,"5-4 (0-0)","W Michigan",4.00864325556286
"401082455",2018-12-15,"Michigan","A",62,70,"5-5 (0-0)","W Michigan",2.41243513555407
"401087442",2018-12-22,"Milwaukee","H",66,67,"5-7 (0-0)","W Michigan",7.52880809900176
"401087443",2018-12-30,"UC Riverside","H",73,64,"6-7 (0-0)","W Michigan",1.91054517983213
"401087444",2019-01-08,"Kent State","A",73,88,"6-9 (0-2)","W Michigan",2.19603142689708
"401086621",2018-11-10,"UMass Lowell","A",84,88,"0-2 (0-0)","Wagner",10.8596801358672
"401089395",2018-11-13,"SUNY-Cortland","H",90,58,"1-2 (0-0)","Wagner",1.4964463271542
"401086750",2018-11-20,"NJIT","H",60,71,"2-3 (0-0)","Wagner",3.80598253522959
"401086028",2018-11-24,"Rider","H",65,89,"2-4 (0-0)","Wagner",2.23574814836069
"401089396",2018-12-09,"New Rochelle","H",105,57,"4-4 (0-0)","Wagner",1.80575769304975
"401083343",2018-12-16,"St. John's","A",58,73,"4-5 (0-0)","Wagner",1.62679217391527
"401086569",2018-12-22,"Hartford","H",77,68,"5-5 (0-0)","Wagner",2.2396653375792
"401085683",2018-12-29,"Saint Joseph's","A",57,59,"5-6 (0-0)","Wagner",3.61756839218148
"401087794",2019-01-05,"St. Francis BKN","H",59,66,"6-7 (1-1)","Wagner",5.15338780808614
"401087523",2019-01-10,"Sacred Heart","H",76,73,"7-7 (2-1)","Wagner",2.11386023562459
"401082718",2018-11-10,"North Carolina A&T","H",90,78,"1-0 (0-0)","Wake Forest",1.15621338648114
"401096896",2018-11-18,"Valparaiso","N",69,63,"3-1 (0-0)","Wake Forest",6.83723947134065
"401082721",2018-11-27,"Western Carolina","H",71,64,"4-2 (0-0)","Wake Forest",4.25166323611296
"401082722",2018-12-01,"Richmond","A",74,84,"4-3 (0-0)","Wake Forest",4.88977220205107
"401082725",2018-12-22,"Tennessee","A",64,83,"6-4 (0-0)","Wake Forest",1.03718444722579
"401082726",2018-12-29,"Gardner-Webb","H",69,73,"6-5 (0-0)","Wake Forest",4.71191883034579
"401082728",2019-01-05,"Georgia Tech","A",79,92,"7-6 (0-1)","Wake Forest",2.79010113885667
"401087179",2018-11-20,"Texas A&M","N",71,67,"4-1 (0-0)","Washington",6.88522921692441
"401087180",2018-11-21,"Minnesota","N",66,68,"4-2 (0-0)","Washington",8.65213212185662
"401087181",2018-12-02,"UC Santa Barbara","H",67,63,"6-2 (0-0)","Washington",4.44365618298619
"401083631",2018-12-05,"Gonzaga","A",79,81,"6-3 (0-0)","Washington",3.51257902991889
"401086129",2018-12-09,"Seattle","H",70,62,"7-3 (0-0)","Washington",1.74592026875234
"401082746",2018-12-15,"Virginia Tech","N",61,73,"7-4 (0-0)","Washington",1.59240396647089
"401086868",2018-12-21,"Sacramento State","H",57,41,"8-4 (0-0)","Washington",2.56009780406983
"401087184",2019-01-05,"Washington State","H",85,67,"10-4 (1-0)","Washington",1.8180417536011
"401087173",2019-01-10,"Utah","A",69,53,"11-4 (2-0)","Washington",3.32779326184259
"401087185",2018-11-11,"Nicholls","H",89,72,"1-0 (0-0)","Washington St",1.67718002371822
"401086116",2018-12-01,"New Mexico State","A",63,69,"4-2 (0-0)","Washington St",3.63383167793352
"401086849",2018-12-05,"Idaho","H",90,70,"5-2 (0-0)","Washington St",2.5451938597409
"401086855",2018-12-09,"Montana State","N",90,95,"5-3 (0-0)","Washington St",8.44025109468211
"401086031",2018-12-17,"Rider","H",94,80,"6-3 (0-0)","Washington St",3.06484008960227
"401087187",2018-12-19,"SIU-Edwardsville","H",89,73,"7-3 (0-0)","Washington St",1.12011263339823
"401089501",2018-12-22,"San Diego","N",75,82,"7-4 (0-0)","Washington St",5.3480479419697
"401107094",2018-12-23,"New Mexico State","N",72,75,"7-5 (0-0)","Washington St",6.98945032061543
"401083776",2018-12-29,"Santa Clara","H",71,79,"7-6 (0-0)","Washington St",5.62619143185433
"401087184",2019-01-05,"Washington","A",67,85,"7-7 (0-1)","Washington St",1.8180417536011
"401086808",2018-11-06,"San Diego","A",66,83,"0-1 (0-0)","Weber State",4.47503241009162
"401086839",2018-11-27,"Benedictine AZ","H",100,61,"4-2 (0-0)","Weber State",1.46219645802753
"401086850",2018-12-05,"Fresno State","A",52,71,"5-3 (0-0)","Weber State",1.46100943385699
"401086853",2018-12-08,"Utah State","N",67,76,"5-4 (0-0)","Weber State",1.12803682616973
"401086136",2018-12-15,"Utah Valley","H",63,75,"5-5 (0-0)","Weber State",3.31833031502219
"401086879",2018-12-31,"Idaho","A",93,87,"8-5 (2-0)","Weber State",0.960515512870736
"401086886",2019-01-03,"Northern Arizona","H",77,52,"9-5 (3-0)","Weber State",1.81541592981861
"401086891",2019-01-05,"Southern Utah","H",82,90,"9-6 (3-1)","Weber State",6.49074077537716
"401083455",2018-11-15,"Monmouth","N",71,53,"1-1 (0-0)","West Virginia",1.84947302673844
"401096893",2018-11-16,"Western Kentucky","N",57,63,"1-2 (0-0)","West Virginia",6.41522071614303
"401083457",2018-11-28,"Rider","H",92,78,"4-2 (0-0)","West Virginia",2.16793173449757
"401083458",2018-12-01,"Youngstown State","H",106,72,"5-2 (0-0)","West Virginia",0.601338587963409
"401083158",2018-12-04,"Florida","N",56,66,"5-3 (0-0)","West Virginia",3.57670914293644
"401082808",2018-12-08,"Pittsburgh","H",69,59,"6-3 (0-0)","West Virginia",1.62409286594579
"401083459",2018-12-16,"Rhode Island","N",70,83,"6-4 (0-0)","West Virginia",4.75312465142165
"401083460",2018-12-22,"Jacksonville State","H",74,72,"7-4 (0-0)","West Virginia",5.16758786589917
"401083461",2018-12-30,"Lehigh","H",78,68,"8-4 (0-0)","West Virginia",3.04909908784843
"401083462",2019-01-02,"Texas Tech","H",59,62,"8-5 (0-1)","West Virginia",7.42823015873977
"401083463",2019-01-05,"Texas","A",54,61,"8-6 (0-2)","West Virginia",3.73227296929137
"401083436",2019-01-09,"Kansas State","A",69,71,"8-7 (0-3)","West Virginia",7.85239838266331
"401083309",2018-11-09,"Providence","N",83,80,"1-1 (0-0)","Wichita State",5.0092950558311
"401084696",2018-11-25,"Rice","H",90,61,"3-3 (0-0)","Wichita State",0.450711290383016
"401083542",2018-12-08,"Oklahoma","A",48,80,"4-4 (0-0)","Wichita State",1.9387298909138
"401084720",2018-12-12,"Jacksonville State","H",69,65,"5-4 (0-0)","Wichita State",3.98186139267283
"401084724",2018-12-15,"Southern Miss","H",63,60,"6-4 (0-0)","Wichita State",4.252322809214
"401084732",2018-12-19,"Oral Roberts","H",84,63,"7-4 (0-0)","Wichita State",1.48010953241541
"401084738",2018-12-22,"VCU","A",54,70,"7-5 (0-0)","Wichita State",2.94343737897897
"401084751",2019-01-03,"Memphis","A",74,85,"7-6 (0-1)","Wichita State",3.35043211693198
"401084755",2019-01-06,"Temple","H",81,85,"7-7 (0-2)","Wichita State",6.9075686690477
"401085884",2018-11-07,"High Point","H",79,69,"1-0 (0-0)","William & Mary",5.74416122955511
"401085679",2018-11-24,"Saint Joseph's","H",87,85,"2-4 (0-0)","William & Mary",8.41626409671564
"401085887",2018-11-28,"Marshall","A",64,84,"2-5 (0-0)","William & Mary",2.13343042365154
"401085888",2018-12-01,"George Mason","H",84,87,"2-6 (0-0)","William & Mary",7.9933579620336
"401085889",2018-12-05,"Old Dominion","A",53,71,"2-7 (0-0)","William & Mary",1.67724668931102
"401085890",2018-12-08,"Hampton","A",76,71,"3-7 (0-0)","William & Mary",7.72469679926701
"401085891",2018-12-16,"William Peace","H",106,89,"4-7 (0-0)","William & Mary",3.49222825689727
"401082769",2018-12-22,"Virginia","A",40,72,"4-8 (0-0)","William & Mary",0.586572249309779
"401083971",2018-12-28,"James Madison","H",79,74,"5-8 (1-0)","William & Mary",7.34262794348558
"401085880",2018-12-30,"Towson","H",71,61,"6-8 (2-0)","William & Mary",2.5633239047586
"401083921",2019-01-03,"Delaware","A",56,58,"6-9 (2-1)","William & Mary",6.1684347212132
"401083868",2019-01-10,"Hofstra","H",90,93,"7-10 (3-2)","William & Mary",10.367075175392
"401082918",2018-11-06,"Vanderbilt","A",79,92,"0-1 (0-0)","Winthrop",2.10091089559343
"401088521",2018-11-10,"SIU-Edwardsville","A",94,82,"1-1 (0-0)","Winthrop",5.60704409901221
"401088522",2018-11-13,"Pfeiffer","H",134,99,"2-1 (0-0)","Winthrop",2.24615889075579
"401083126",2018-11-21,"Kentucky","A",74,87,"2-3 (0-0)","Winthrop",0.64951176286655
"401088525",2018-11-28,"Tennessee Tech","A",82,70,"4-3 (0-0)","Winthrop",6.45356220029301
"401088526",2018-12-16,"Hiwassee College","H",109,66,"5-4 (0-0)","Winthrop",1.6233956028391
"401088527",2018-12-20,"Maryland-Eastern Shore","H",88,74,"6-4 (0-0)","Winthrop",0.726366749507502
"401088529",2018-12-22,"Southern Illinois","A",79,71,"7-4 (0-0)","Winthrop",4.54408051435329
"401088528",2018-12-29,"Prairie View A&M","H",76,62,"8-4 (0-0)","Winthrop",2.90479273974803
"401082703",2019-01-01,"Florida State","A",76,87,"8-5 (0-0)","Winthrop",2.0290338190202
"401088281",2019-01-05,"UNC Asheville","A",80,65,"9-5 (1-0)","Winthrop",6.64940249307998
"401082603",2018-11-13,"Xavier","A",77,68,"2-0 (0-0)","Wisconsin",3.7005054813642
"401082604",2018-11-17,"Houston Baptist","H",96,59,"3-0 (0-0)","Wisconsin",0.300111253630393
"401082605",2018-11-21,"Stanford","N",62,46,"4-0 (0-0)","Wisconsin",2.18390481118227
"401096928",2018-11-22,"Oklahoma","N",78,58,"5-0 (0-0)","Wisconsin",3.49585266425991
"401096935",2018-11-23,"Virginia","N",46,53,"5-1 (0-0)","Wisconsin",2.99226040310431
"401082606",2018-11-27,"NC State","H",79,75,"6-1 (0-0)","Wisconsin",8.4960726642368
"401082597",2018-12-03,"Rutgers","H",69,64,"8-1 (2-0)","Wisconsin",3.44954611863962
"401082607",2018-12-08,"Marquette","A",69,74,"8-2 (2-0)","Wisconsin",8.14185831462398
"401082608",2018-12-13,"Savannah State","H",101,60,"9-2 (2-0)","Wisconsin",0.315672536640039
"401082609",2018-12-22,"Grambling","H",84,53,"10-2 (2-0)","Wisconsin",0.71277038608372
"401082610",2018-12-29,"Western Kentucky","A",76,83,"10-3 (2-0)","Wisconsin",6.41882624077333
"401082503",2019-01-03,"Minnesota","H",52,59,"10-4 (2-1)","Wisconsin",5.68794440241812
"401082574",2019-01-06,"Penn State","A",71,52,"11-4 (3-1)","Wisconsin",1.84222189777042
"401082853",2018-11-06,"North Carolina","H",67,78,"0-1 (0-0)","Wofford",2.88319784799983
"401088146",2018-11-10,"High Point","A",68,60,"1-1 (0-0)","Wofford",2.91913324106805
"401088834",2018-11-13,"Carver Bible College","H",94,35,"2-1 (0-0)","Wofford",1.31552842252741
"401083540",2018-11-18,"Oklahoma","A",65,99,"2-2 (0-0)","Wofford",3.70883545572139
"401088836",2018-11-23,"Mars Hill","H",81,61,"4-2 (0-0)","Wofford",1.30379007822034
"401083025",2018-11-26,"South Carolina","A",79,62,"5-2 (0-0)","Wofford",6.16505931519184
"401083550",2018-12-04,"Kansas","A",58,112,"6-3 (1-0)","Wofford",2.01475078182367
"401088838",2018-12-06,"Kentucky Christian","H",82,71,"7-3 (1-0)","Wofford",1.92028448974911
"401088259",2018-12-15,"UNC Asheville","H",98,87,"9-3 (1-0)","Wofford",0.42840602077636
"401083071",2018-12-19,"Mississippi State","A",54,74,"9-4 (1-0)","Wofford",4.72181024123953
"401088841",2019-01-03,"The Citadel","H",78,74,"11-4 (3-0)","Wofford",1.19136550873855
"401088842",2019-01-05,"Mercer","H",72,43,"12-4 (4-0)","Wofford",4.30020407205998
"401088843",2019-01-10,"UNC Greensboro","A",NA,NA,"13-4 (5-0)","Wofford",1.79313267009429
"401088904",2018-11-07,"Western Carolina","H",96,73,"1-0 (0-0)","Wright State",0.308366062268717
"401089949",2018-11-10,"Murray State","A",54,73,"1-1 (0-0)","Wright State",1.83647348602493
"401087416",2018-11-14,"Toledo","H",84,74,"2-1 (0-0)","Wright State",3.2346827827165
"401086783",2018-11-17,"North Florida","H",89,72,"3-1 (0-0)","Wright State",1.24008945975318
"401082567",2018-11-20,"Penn State","N",59,77,"3-2 (0-0)","Wright State",1.27484578292566
"401100242",2018-11-21,"SMU","N",76,77,"3-3 (0-0)","Wright State",10.7159061801206
"401089950",2018-11-27,"Cedarville","H",58,39,"4-3 (0-0)","Wright State",3.74078836358569
"401089229",2018-12-01,"Indiana State","A",63,69,"4-4 (0-0)","Wright State",6.33089217116202
"401089549",2018-12-05,"Miami OH","H",62,65,"4-5 (0-0)","Wright State",9.06000126475114
"401089483",2018-12-08,"Kent State","A",76,83,"4-6 (0-0)","Wright State",8.48379604877932
"401089951",2018-12-13,"Northwestern Ohio","H",91,52,"5-6 (0-0)","Wright State",3.10157098686206
"401089952",2018-12-18,"Morehead State","H",78,67,"6-6 (0-0)","Wright State",2.96991374640493
"401083072",2018-12-22,"Mississippi State","N",63,67,"6-7 (0-0)","Wright State",2.80057103962094
"401089910",2018-12-28,"UIC","H",72,75,"6-8 (0-1)","Wright State",9.18041459681789
"401089897",2018-12-30,"IUPUI","H",72,64,"7-8 (1-1)","Wright State",2.97790118457726
"401089946",2019-01-05,"Oakland","A",89,73,"8-9 (2-2)","Wright State",3.22787477763205
"401087823",2018-11-06,"UC Santa Barbara","H",66,76,"0-1 (0-0)","Wyoming",6.56776572769713
"401087120",2018-11-10,"Oregon State","A",64,83,"0-2 (0-0)","Wyoming",1.05336146388273
"401088996",2018-11-14,"Grambling","H",86,78,"1-2 (0-0)","Wyoming",1.7489435342293
"401085994",2018-11-16,"Niagara","H",67,72,"1-3 (0-0)","Wyoming",9.45994070628657
"401100196",2018-11-21,"Richmond","N",68,66,"2-4 (0-0)","Wyoming",6.39093347114054
"401086847",2018-12-01,"Northern Colorado","H",80,85,"2-6 (0-0)","Wyoming",6.72919103618036
"401083027",2018-12-05,"South Carolina","H",73,64,"3-6 (0-0)","Wyoming",4.76661863067682
"401107013",2018-12-22,"UTEP","A",65,76,"3-9 (0-0)","Wyoming",2.77642523288633
"401089992",2018-12-29,"Dixie State","H",65,63,"4-9 (0-0)","Wyoming",8.81993935841731
"401089993",2019-01-05,"UNLV","A",56,68,"4-11 (0-2)","Wyoming",2.67854921599897
"401089679",2019-01-08,"San Diego State","A",54,84,"4-12 (0-3)","Wyoming",0.500737281929575
"401083362",2018-11-06,"IUPUI","H",82,69,"1-0 (0-0)","Xavier",1.89733567497511
"401082603",2018-11-13,"Wisconsin","H",68,77,"2-1 (0-0)","Xavier",3.7005054813642
"401096918",2018-11-20,"San Diego State","N",74,79,"2-3 (0-0)","Xavier",4.87464607187509
"401096924",2018-11-21,"Illinois","N",83,74,"3-3 (0-0)","Xavier",5.86171966341346
"401083364",2018-11-28,"Miami OH","H",82,55,"4-3 (0-0)","Xavier",1.17580745375637
"401083365",2018-12-01,"Oakland","H",73,63,"5-3 (0-0)","Xavier",1.89326379499625
"401083366",2018-12-05,"Ohio","H",82,61,"6-3 (0-0)","Xavier",2.6740880770348
"401083051",2018-12-18,"Missouri","A",56,71,"7-5 (0-0)","Xavier",2.35640849198082
"401083332",2019-01-02,"Seton Hall","H",70,80,"9-6 (1-1)","Xavier",6.38649119863924
"401083255",2019-01-06,"Marquette","A",52,70,"9-7 (1-2)","Xavier",1.17577547337134
"401083280",2019-01-09,"Georgetown","H",81,75,"10-7 (2-2)","Xavier",6.03655616575479
"401084681",2018-11-17,"Memphis","A",102,109,"1-1 (0-0)","Yale",9.71648386331847
"401088433",2018-11-28,"Bryant","A",103,61,"2-2 (0-0)","Yale",0.70853570781949
"401082868",2018-12-01,"Miami","N",77,73,"3-2 (0-0)","Yale",4.23145389358135
"401088427",2018-12-05,"Lehigh","H",97,87,"4-2 (0-0)","Yale",5.42668541020843
"401082675",2018-12-08,"Duke","A",58,91,"4-3 (0-0)","Yale",1.12208566682104
"401085931",2018-12-22,"Iona","H",99,84,"7-3 (0-0)","Yale",1.06322262748852
"401088428",2019-01-02,"Kennesaw State","H",92,65,"8-3 (0-0)","Yale",0.824835002373519
"401085332",2019-01-05,"CSU Northridge","A",94,90,"9-3 (0-0)","Yale",10.1906368488386
"401082800",2018-11-06,"Pittsburgh","A",53,69,"0-1 (0-0)","Youngstown St",1.31357141977963
"401089955",2018-11-12,"Heidelberg","H",106,83,"1-2 (0-0)","Youngstown St",4.62504064131267
"401086283",2018-11-17,"Fordham","A",61,67,"2-3 (0-0)","Youngstown St",5.36296439880491
"401087358",2018-11-18,"Florida International","N",93,102,"2-4 (0-0)","Youngstown St",5.34563995101887
"401089956",2018-11-21,"Westminster PA","H",104,66,"3-4 (0-0)","Youngstown St",2.42718039158744
"401087498",2018-11-28,"Robert Morris","A",56,76,"3-5 (0-0)","Youngstown St",2.70288452408183
"401083458",2018-12-01,"West Virginia","A",72,106,"3-6 (0-0)","Youngstown St",0.601338587963409
"401087441",2018-12-08,"Western Michigan","H",77,88,"3-8 (0-0)","Youngstown St",4.00864325556286
"401082555",2018-12-18,"Ohio State","A",56,75,"4-9 (0-0)","Youngstown St",2.56306869666761
"401089945",2018-12-30,"Oakland","H",74,76,"4-11 (0-2)","Youngstown St",5.88478460323307
"401089877",2019-01-03,"Green Bay","A",93,99,"4-12 (0-3)","Youngstown St",9.41788227400695
"401089922",2019-01-05,"Milwaukee","A",76,51,"5-12 (1-3)","Youngstown St",2.75415309272714
"401089912",2019-01-10,"UIC","A",63,78,"5-13 (1-4)","Youngstown St",0.820885186159654
"401089191",2019-01-12,"SE Louisiana","A",75,72,"14-3 (3-1)","Abil Christian",8.90547122877625
"401089566",2019-01-12,"San Diego State","H",62,48,"6-10 (1-3)","Air Force",4.5167349695182
"401084005",2019-01-12,"Northern Illinois","A",56,73,"9-7 (1-2)","Akron",4.42047688228789
"401082959",2019-01-12,"Texas A&M","H",80,81,"10-5 (1-2)","Alabama",7.37241461379445
"401086522",2019-01-12,"Maine","H",62,66,"5-12 (0-2)","Albany",4.19611931176292
"401088054",2019-01-12,"Bucknell","A",54,55,"8-7 (2-2)","American",7.35882678472801
"401087910",2019-01-12,"Texas State","H",69,70,"5-12 (0-4)","Appalachian St",8.78401577219449
"401087020",2019-01-12,"California","A",87,65,"13-4 (4-0)","Arizona",1.88061842911982
"401087044",2019-01-12,"Stanford","A",NA,NA,"11-5 (2-2)","Arizona State",5.01192649915115
"401083009",2019-01-12,"LSU","H",88,94,"10-5 (1-2)","Arkansas",8.30721755685889
"401088159",2019-01-12,"Troy","H",85,90,"8-9 (2-2)","Arkansas State",10.0587453473315
"401088076",2019-01-12,"Loyola MD","A",64,66,"7-10 (2-2)","Army",5.08636609859409
"401083148",2019-01-12,"Georgia","H",93,78,"12-3 (1-1)","Auburn",1.71935669747559
"401089534",2019-01-12,"UT Martin","A",72,70,"12-5 (4-0)","Austin Peay",6.22244345118952
"401086245",2019-01-12,"Ohio","H",52,70,"10-6 (1-2)","Ball State",3.84325681630899
"401083386",2019-01-12,"Kansas","H",68,73,"9-6 (1-2)","Baylor",2.59749240988311
"401089961",2019-01-12,"Howard","A",71,63,"6-10 (1-1)","Bethune-Cookman",7.37050667547443
"401089605",2019-01-12,"San José St","A",87,64,"8-8 (3-0)","Boise State",1.75754147023602
"401082626",2019-01-12,"Notre Dame","A",NA,NA,"9-6 (0-3)","Boston College",5.51132518315573
"401088114",2019-01-12,"Navy","A",75,69,"9-8 (2-2)","Boston U",6.37044054853452
"401088404",2019-01-12,"Central Michigan","A",97,87,"11-5 (3-0)","Bowling Green",8.62663204039458
"401089270",2019-01-12,"Missouri State","H",64,69,"8-9 (0-4)","Bradley",5.94138273384857
"401087524",2019-01-12,"Sacred Heart","A",70,98,"5-10 (2-2)","Bryant",0.930099196974255
